,Symbol,Type,Freq,Emp.p_value,q_value
1000000066_Act,PID::FGF-PATHWAY,Act,0.7538461538461538,0.06,0.9572173913043479
1000000002_Act,PID::AJDISS-2PATHWAY,Act,0.7107692307692308,0.057,0.9572173913043479
1000000103_Act,PID::INTEGRIN1-PATHWAY,Act,0.7723076923076924,0.064,0.9572173913043479
1000000118_Act,PID::MET-PATHWAY,Act,0.8092307692307692,0.068,0.9746666666666668
1000000060_Act,PID::ERBB4-PATHWAY,Act,0.6553846153846153,0.073,0.9923076923076923
1000000188_Act,PID::TRKR-PATHWAY,Act,0.7538461538461538,0.075,0.9923076923076923
1000000405_Act,hall::HEDGEHOG-SIGNALING,Act,0.5138461538461538,0.67,1.0
1000000404_Act,hall::GLYCOLYSIS,Act,0.8492307692307692,0.968,1.0
1000000403_Act,hall::G2M-CHECKPOINT,Act,0.8123076923076923,0.997,1.0
1000000381_Act,OncoSig::VEGF-A-UP.V1-UP,Act,0.8092307692307692,0.999,1.0
1000000382_Act,OncoSig::WNT-UP.V1-DN,Act,0.7876923076923077,0.999,1.0
1000000402_Act,hall::FATTY-ACID-METABOLISM,Act,0.7230769230769231,1.0,1.0
1000000401_Act,hall::ESTROGEN-RESPONSE-LATE,Act,0.8430769230769231,0.98,1.0
1000000383_Act,OncoSig::WNT-UP.V1-UP,Act,0.8,0.999,1.0
1000000400_Act,hall::ESTROGEN-RESPONSE-EARLY,Act,0.8338461538461538,0.992,1.0
1000000399_Act,hall::EPITHELIAL-MESENCHYMAL-TRANSITION,Act,0.8892307692307693,0.524,1.0
1000000384_Act,OncoSig::YAP1-DN,Act,0.4707692307692308,0.997,1.0
1000000398_Act,hall::E2F-TARGETS,Act,0.8830769230769231,0.598,1.0
1000000386_Act,hall::ADIPOGENESIS,Act,0.7753846153846153,1.0,1.0
1000000397_Act,hall::DNA-REPAIR,Act,0.8,0.958,1.0
1000000387_Act,hall::ALLOGRAFT-REJECTION,Act,0.7815384615384615,1.0,1.0
1000000388_Act,hall::ANDROGEN-RESPONSE,Act,0.7415384615384616,0.861,1.0
1000000389_Act,hall::ANGIOGENESIS,Act,0.48615384615384616,0.848,1.0
1000000390_Act,hall::APICAL-JUNCTION,Act,0.9138461538461539,0.197,1.0
1000000396_Act,hall::COMPLEMENT,Act,0.8769230769230769,0.734,1.0
1000000391_Act,hall::APICAL-SURFACE,Act,0.5415384615384615,0.852,1.0
1000000395_Act,hall::COAGULATION,Act,0.76,0.996,1.0
1000000394_Act,hall::CHOLESTEROL-HOMEOSTASIS,Act,0.6276923076923077,0.98,1.0
1000000393_Act,hall::BILE-ACID-METABOLISM,Act,0.6861538461538461,1.0,1.0
1000000392_Act,hall::APOPTOSIS,Act,0.84,0.766,1.0
1000000349_Act,OncoSig::RAPA-EARLY-UP.V1-DN,Act,0.8061538461538461,0.996,1.0
1000000379_Act,OncoSig::TGFB-UP.V1-UP,Act,0.9015384615384615,0.233,1.0
1000000406_Act,hall::HEME-METABOLISM,Act,0.8184615384615385,0.999,1.0
1000000368_Act,OncoSig::STK33-DN,Act,0.8676923076923077,0.998,1.0
1000000369_Act,OncoSig::STK33-NOMO-DN,Act,0.8676923076923077,1.0,1.0
1000000366_Act,OncoSig::SRC-UP.V1-DN,Act,0.8430769230769231,0.818,1.0
1000000365_Act,OncoSig::SNF5-DN.V1-UP,Act,0.7692307692307693,1.0,1.0
1000000370_Act,OncoSig::STK33-NOMO-UP,Act,0.8461538461538461,1.0,1.0
1000000364_Act,OncoSig::SNF5-DN.V1-DN,Act,0.8123076923076923,0.963,1.0
1000000371_Act,OncoSig::STK33-SKM-DN,Act,0.8769230769230769,0.991,1.0
1000000363_Act,OncoSig::SIRNA-EIF4GI-UP,Act,0.6184615384615385,1.0,1.0
1000000362_Act,OncoSig::SIRNA-EIF4GI-DN,Act,0.6707692307692308,0.997,1.0
1000000360_Act,OncoSig::RPS14-DN.V1-UP,Act,0.8584615384615385,0.854,1.0
1000000372_Act,OncoSig::STK33-SKM-UP,Act,0.8338461538461538,1.0,1.0
1000000359_Act,OncoSig::RPS14-DN.V1-DN,Act,0.8153846153846154,0.992,1.0
1000000373_Act,OncoSig::STK33-UP,Act,0.8123076923076923,1.0,1.0
