,Symbol,Type,Freq,Emp.p_value,q_value
1000000379_Act,OncoSig::TGFB-UP.V1-UP,Act,0.7835051546391752,0.4,0.7600432432432431
1000000323_Act,OncoSig::P53-DN.V1-DN,Act,0.797938144329897,0.344,0.7600432432432431
1000000320_Act,OncoSig::NOTCH-DN.V1-UP,Act,0.7762886597938145,0.416,0.7600432432432431
1000000419_Act,hall::MYOGENESIS,Act,0.790721649484536,0.407,0.7600432432432431
1000000316_Act,OncoSig::MYC-UP.V1-DN,Act,0.7649484536082474,0.387,0.7600432432432431
1000000422_Act,hall::P53-PATHWAY,Act,0.7927835051546391,0.395,0.7600432432432431
1000000362_Act,OncoSig::SIRNA-EIF4GI-DN,Act,0.6463917525773196,0.431,0.7667263157894737
1000000400_Act,hall::ESTROGEN-RESPONSE-EARLY,Act,0.7865979381443299,0.427,0.7667263157894737
1000000287_Act,OncoSig::KRAS.600.LUNG.BREAST-UP.V1-UP,Act,0.8422680412371134,0.429,0.7667263157894737
1000000207_Act,OncoSig::ATM-DN.V1-DN,Act,0.7309278350515463,0.431,0.7667263157894737
1000000349_Act,OncoSig::RAPA-EARLY-UP.V1-DN,Act,0.7690721649484537,0.425,0.7667263157894737
1000000205_Act,OncoSig::ATF2-UP.V1-DN,Act,0.7670103092783506,0.437,0.772321243523316
1000000330_Act,OncoSig::PDGF-UP.V1-UP,Act,0.7298969072164948,0.441,0.772321243523316
1000000246_Act,OncoSig::E2F3-UP.V1-DN,Act,0.7484536082474227,0.44,0.772321243523316
1000000294_Act,OncoSig::KRAS.DF.V1-DN,Act,0.7793814432989691,0.445,0.7753092783505154
1000000209_Act,OncoSig::BCAT.100-UP.V1-DN,Act,0.4402061855670103,0.449,0.7760204081632653
1000000428_Act,hall::SPERMATOGENESIS,Act,0.7103092783505155,0.45,0.7760204081632653
1000000302_Act,OncoSig::KRAS.PROSTATE-UP.V1-DN,Act,0.7216494845360825,0.464,0.7961015228426397
1000000327_Act,OncoSig::PDGF-ERK-DN.V1-DN,Act,0.7288659793814433,0.467,0.7972020202020202
1000000165_Act,PID::S1P-S1P2-PATHWAY,Act,0.3082474226804124,0.617,0.8032177121771218
1000000200_Act,OncoSig::AKT-UP-MTOR-DN.V1-UP,Act,0.7536082474226804,0.512,0.8032177121771218
1000000072_Act,PID::HDAC-CLASSI-PATHWAY,Act,0.5432989690721649,0.564,0.8032177121771218
1000000203_Act,OncoSig::ATF2-S-UP.V1-DN,Act,0.7536082474226804,0.643,0.8032177121771218
1000000087_Act,PID::IL12-STAT4-PATHWAY,Act,0.3752577319587629,0.626,0.8032177121771218
1000000042_Act,PID::DNA-PK-PATHWAY,Act,0.2329896907216495,0.61,0.8032177121771218
1000000202_Act,OncoSig::ALK-DN.V1-UP,Act,0.7010309278350515,0.579,0.8032177121771218
1000000034_Act,PID::CDC42-REG-PATHWAY,Act,0.38144329896907214,0.529,0.8032177121771218
1000000198_Act,OncoSig::AKT-UP.V1-UP,Act,0.7381443298969073,0.537,0.8032177121771218
1000000021_Act,PID::AURORA-B-PATHWAY,Act,0.41030927835051545,0.62,0.8032177121771218
1000000395_Act,hall::COAGULATION,Act,0.7010309278350515,0.576,0.8032177121771218
1000000342_Act,OncoSig::PRC2-SUZ12-UP.V1-UP,Act,0.7546391752577319,0.588,0.8032177121771218
1000000319_Act,OncoSig::NOTCH-DN.V1-DN,Act,0.7546391752577319,0.545,0.8032177121771218
1000000324_Act,OncoSig::P53-DN.V1-UP,Act,0.7577319587628866,0.611,0.8032177121771218
1000000328_Act,OncoSig::PDGF-ERK-DN.V1-UP,Act,0.702061855670103,0.626,0.8032177121771218
1000000255_Act,OncoSig::ESC-J1-UP-EARLY.V1-UP,Act,0.734020618556701,0.644,0.8032177121771218
1000000332_Act,OncoSig::PGF-UP.V1-UP,Act,0.7721649484536083,0.484,0.8032177121771218
1000000334_Act,OncoSig::PKCA-DN.V1-UP,Act,0.7319587628865979,0.548,0.8032177121771218
1000000335_Act,OncoSig::PRC1-BMI-UP.V1-DN,Act,0.7618556701030927,0.496,0.8032177121771218
1000000204_Act,OncoSig::ATF2-S-UP.V1-UP,Act,0.7628865979381443,0.567,0.8032177121771218
1000000336_Act,OncoSig::PRC1-BMI-UP.V1-UP,Act,0.7597938144329897,0.513,0.8032177121771218
1000000339_Act,OncoSig::PRC2-EZH2-UP.V1-DN,Act,0.7587628865979381,0.61,0.8032177121771218
1000000341_Act,OncoSig::PRC2-SUZ12-UP.V1-DN,Act,0.7731958762886598,0.5,0.8032177121771218
1000000343_Act,OncoSig::PTEN-DN.V1-DN,Act,0.7536082474226804,0.581,0.8032177121771218
1000000253_Act,OncoSig::ERBB2-UP.V1-UP,Act,0.7649484536082474,0.527,0.8032177121771218
1000000348_Act,OncoSig::RAF-UP.V1-UP,Act,0.7608247422680412,0.588,0.8032177121771218
1000000351_Act,OncoSig::RB-DN.V1-DN,Act,0.6752577319587629,0.581,0.8032177121771218
1000000252_Act,OncoSig::ERBB2-UP.V1-DN,Act,0.7701030927835052,0.507,0.8032177121771218
1000000337_Act,OncoSig::PRC2-EED-DN.V1-DN,Act,0.7701030927835052,0.509,0.8032177121771218
1000000313_Act,OncoSig::MTOR-UP.N4.V1-UP,Act,0.7680412371134021,0.509,0.8032177121771218
1000000312_Act,OncoSig::MTOR-UP.N4.V1-DN,Act,0.7618556701030927,0.491,0.8032177121771218
1000000310_Act,OncoSig::MEL18-DN.V1-DN,Act,0.7144329896907217,0.562,0.8032177121771218
1000000272_Act,OncoSig::IL15-UP.V1-DN,Act,0.7422680412371134,0.631,0.8032177121771218
1000000262_Act,OncoSig::GCNP-SHH-UP-EARLY.V1-DN,Act,0.7402061855670103,0.548,0.8032177121771218
1000000276_Act,OncoSig::IL2-UP.V1-DN,Act,0.756701030927835,0.575,0.8032177121771218
1000000280_Act,OncoSig::JNK-DN.V1-DN,Act,0.7597938144329897,0.6,0.8032177121771218
1000000281_Act,OncoSig::JNK-DN.V1-UP,Act,0.7515463917525773,0.572,0.8032177121771218
1000000282_Act,OncoSig::KRAS.300-UP.V1-DN,Act,0.6948453608247422,0.633,0.8032177121771218
1000000284_Act,OncoSig::KRAS.50-UP.V1-DN,Act,0.4690721649484536,0.569,0.8032177121771218
1000000288_Act,OncoSig::KRAS.600-UP.V1-DN,Act,0.8185567010309278,0.617,0.8032177121771218
1000000290_Act,OncoSig::KRAS.AMP.LUNG-UP.V1-DN,Act,0.6979381443298969,0.6,0.8032177121771218
1000000261_Act,OncoSig::ESC-V6.5-UP-LATE.V1-UP,Act,0.7484536082474227,0.613,0.8032177121771218
1000000292_Act,OncoSig::KRAS.BREAST-UP.V1-DN,Act,0.711340206185567,0.514,0.8032177121771218
1000000295_Act,OncoSig::KRAS.DF.V1-UP,Act,0.7731958762886598,0.5,0.8032177121771218
1000000296_Act,OncoSig::KRAS.KIDNEY-UP.V1-DN,Act,0.6876288659793814,0.626,0.8032177121771218
1000000297_Act,OncoSig::KRAS.KIDNEY-UP.V1-UP,Act,0.7175257731958763,0.503,0.8032177121771218
1000000298_Act,OncoSig::KRAS.LUNG.BREAST-UP.V1-DN,Act,0.6927835051546392,0.643,0.8032177121771218
1000000306_Act,OncoSig::LTE2-UP.V1-DN,Act,0.7701030927835052,0.482,0.8032177121771218
1000000309_Act,OncoSig::MEK-UP.V1-UP,Act,0.7711340206185567,0.539,0.8032177121771218
1000000251_Act,OncoSig::EIF4E-UP,Act,0.6360824742268041,0.537,0.8032177121771218
1000000357_Act,OncoSig::RELA-DN.V1-DN,Act,0.6948453608247422,0.617,0.8032177121771218
1000000264_Act,OncoSig::GCNP-SHH-UP-LATE.V1-DN,Act,0.7422680412371134,0.634,0.8032177121771218
1000000359_Act,OncoSig::RPS14-DN.V1-DN,Act,0.7546391752577319,0.546,0.8032177121771218
1000000433_Act,hall::UV-RESPONSE-UP,Act,0.7216494845360825,0.617,0.8032177121771218
1000000424_Act,hall::PEROXISOME,Act,0.6381443298969072,0.618,0.8032177121771218
1000000413_Act,hall::KRAS-SIGNALING-DN,Act,0.7597938144329897,0.638,0.8032177121771218
1000000221_Act,OncoSig::CAHOY-ASTROCYTIC,Act,0.6278350515463917,0.638,0.8032177121771218
1000000222_Act,OncoSig::CAHOY-ASTROGLIAL,Act,0.6391752577319587,0.507,0.8032177121771218
1000000224_Act,OncoSig::CAHOY-OLIGODENDROCUTIC,Act,0.6422680412371135,0.503,0.8032177121771218
