,Symbol,Type,Freq,Emp.p_value,q_value
64853_LoF,AIDA,LoF,0.08108108108108109,0.2217,0.26989565217391304
6905_LoF,TBCE,LoF,0.08108108108108109,0.2217,0.26989565217391304
26122_LoF,EPC2,LoF,0.08108108108108109,0.2217,0.26989565217391304
10157_LoF,AASS,LoF,0.08108108108108109,0.2217,0.26989565217391304
6000_LoF,RGS7,LoF,0.10810810810810811,0.1335,0.26989565217391304
284418_Act,FAM71E2,Act,0.08108108108108109,0.1851,0.26989565217391304
57573_Act,ZNF471,Act,0.08108108108108109,0.1851,0.26989565217391304
340654_LoF,LIPM,LoF,0.08108108108108109,0.2217,0.26989565217391304
164127_LoF,C1orf65,LoF,0.08108108108108109,0.2217,0.26989565217391304
401994_LoF,OR14I1,LoF,0.13513513513513514,0.0865,0.26989565217391304
914_LoF,CD2,LoF,0.13513513513513514,0.0865,0.26989565217391304
9453_LoF,GGPS1,LoF,0.08108108108108109,0.2217,0.26989565217391304
2052_LoF,EPHX1,LoF,0.08108108108108109,0.2217,0.26989565217391304
391190_LoF,OR2L8,LoF,0.13513513513513514,0.0865,0.26989565217391304
27097_LoF,TAF5L,LoF,0.08108108108108109,0.2217,0.26989565217391304
3020_LoF,H3F3A,LoF,0.08108108108108109,0.2217,0.26989565217391304
257044_LoF,C1orf101,LoF,0.10810810810810811,0.1335,0.26989565217391304
200205_LoF,IBA57,LoF,0.08108108108108109,0.2217,0.26989565217391304
112714_LoF,TUBA3E,LoF,0.08108108108108109,0.2217,0.26989565217391304
3775_LoF,KCNK1,LoF,0.08108108108108109,0.2217,0.26989565217391304
4139_LoF,MARK1,LoF,0.08108108108108109,0.2217,0.26989565217391304
128025_LoF,WDR64,LoF,0.10810810810810811,0.1335,0.26989565217391304
79573_LoF,TTC13,LoF,0.08108108108108109,0.2217,0.26989565217391304
27185_LoF,DISC1,LoF,0.08108108108108109,0.2217,0.26989565217391304
4249_LoF,MGAT5,LoF,0.08108108108108109,0.2217,0.26989565217391304
11249_LoF,NXPH2,LoF,0.08108108108108109,0.2217,0.26989565217391304
339761_LoF,CYP27C1,LoF,0.08108108108108109,0.2217,0.26989565217391304
23276_LoF,KLHL18,LoF,0.10810810810810811,0.1335,0.26989565217391304
91392_LoF,ZNF502,LoF,0.08108108108108109,0.2217,0.26989565217391304
1294_LoF,COL7A1,LoF,0.13513513513513514,0.0865,0.26989565217391304
92999_LoF,ZBTB47,LoF,0.08108108108108109,0.2217,0.26989565217391304
115560_LoF,ZNF501,LoF,0.08108108108108109,0.2217,0.26989565217391304
4486_LoF,MST1R,LoF,0.08108108108108109,0.2217,0.26989565217391304
63891_LoF,RNF123,LoF,0.10810810810810811,0.1335,0.26989565217391304
9117_LoF,SEC22C,LoF,0.08108108108108109,0.2217,0.26989565217391304
11180_LoF,WDR6,LoF,0.13513513513513514,0.0865,0.26989565217391304
10181_LoF,RBM5,LoF,0.08108108108108109,0.2217,0.26989565217391304
5179_LoF,PENK,LoF,0.08108108108108109,0.2217,0.26989565217391304
444_LoF,ASPH,LoF,0.08108108108108109,0.2217,0.26989565217391304
55636_LoF,CHD7,LoF,0.08108108108108109,0.2217,0.26989565217391304
4342_LoF,MOS,LoF,0.08108108108108109,0.2217,0.26989565217391304
391723_LoF,HELT,LoF,0.13513513513513514,0.0865,0.26989565217391304
3660_LoF,IRF2,LoF,0.10810810810810811,0.1335,0.26989565217391304
2160_LoF,F11,LoF,0.08108108108108109,0.2217,0.26989565217391304
27295_LoF,PDLIM3,LoF,0.08108108108108109,0.2217,0.26989565217391304
55714_LoF,ODZ3,LoF,0.08108108108108109,0.2217,0.26989565217391304
5859_LoF,QARS,LoF,0.13513513513513514,0.0865,0.26989565217391304
4820_LoF,NKTR,LoF,0.08108108108108109,0.2217,0.26989565217391304
1232_LoF,CCR3,LoF,0.08108108108108109,0.2217,0.26989565217391304
10425_LoF,ARIH2,LoF,0.13513513513513514,0.0865,0.26989565217391304
113457_LoF,TUBA3D,LoF,0.08108108108108109,0.2217,0.26989565217391304
728378_LoF,POTEF,LoF,0.08108108108108109,0.2217,0.26989565217391304
79712_LoF,GTDC1,LoF,0.08108108108108109,0.2217,0.26989565217391304
26469_LoF,PTPN18,LoF,0.08108108108108109,0.2217,0.26989565217391304
55677_LoF,IWS1,LoF,0.08108108108108109,0.2217,0.26989565217391304
55183_LoF,RIF1,LoF,0.08108108108108109,0.2217,0.26989565217391304
55777_LoF,MBD5,LoF,0.10810810810810811,0.1335,0.26989565217391304
23395_LoF,LARS2,LoF,0.08108108108108109,0.2217,0.26989565217391304
50854_LoF,C6orf48,LoF,0.10810810810810811,0.1335,0.26989565217391304
79595_LoF,SAP130,LoF,0.08108108108108109,0.2217,0.26989565217391304
720_LoF,C4A,LoF,0.10810810810810811,0.1335,0.26989565217391304
7916_LoF,PRRC2A,LoF,0.10810810810810811,0.1335,0.26989565217391304
6046_LoF,BRD2,LoF,0.13513513513513514,0.0865,0.26989565217391304
1460_LoF,CSNK2B,LoF,0.10810810810810811,0.1335,0.26989565217391304
7124_LoF,TNF,LoF,0.10810810810810811,0.1335,0.26989565217391304
8787_LoF,RGS9,LoF,0.08108108108108109,0.2217,0.26989565217391304
1879_LoF,EBF1,LoF,0.08108108108108109,0.2217,0.26989565217391304
285231_LoF,FBXW12,LoF,0.10810810810810811,0.1335,0.26989565217391304
79443_LoF,FYCO1,LoF,0.08108108108108109,0.2217,0.26989565217391304
84126_LoF,ATRIP,LoF,0.10810810810810811,0.1335,0.26989565217391304
3305_LoF,HSPA1L,LoF,0.10810810810810811,0.1335,0.26989565217391304
7098_LoF,TLR3,LoF,0.08108108108108109,0.2217,0.26989565217391304
4543_LoF,MTNR1A,LoF,0.08108108108108109,0.2217,0.26989565217391304
6335_LoF,SCN9A,LoF,0.10810810810810811,0.1335,0.26989565217391304
2318_LoF,FLNC,LoF,0.13513513513513514,0.0865,0.26989565217391304
114793_LoF,FMNL2,LoF,0.10810810810810811,0.1335,0.26989565217391304
10672_LoF,GNA13,LoF,0.10810810810810811,0.1335,0.26989565217391304
359948_LoF,IRF2BP2,LoF,0.10810810810810811,0.1335,0.26989565217391304
8994_LoF,LIMD1,LoF,0.08108108108108109,0.2217,0.26989565217391304
1130_LoF,LYST,LoF,0.10810810810810811,0.1335,0.26989565217391304
344148_LoF,NCKAP5,LoF,0.10810810810810811,0.1335,0.26989565217391304
4750_LoF,NEK1,LoF,0.08108108108108109,0.2217,0.26989565217391304
84033_LoF,OBSCN,LoF,0.10810810810810811,0.1335,0.26989565217391304
5803_LoF,PTPRZ1,LoF,0.08108108108108109,0.2217,0.26989565217391304
168433_LoF,RNF133,LoF,0.08108108108108109,0.2217,0.26989565217391304
6101_LoF,RP1,LoF,0.08108108108108109,0.2217,0.26989565217391304
6323_LoF,SCN1A,LoF,0.08108108108108109,0.2217,0.26989565217391304
6328_LoF,SCN3A,LoF,0.08108108108108109,0.2217,0.26989565217391304
6332_LoF,SCN7A,LoF,0.08108108108108109,0.2217,0.26989565217391304
355_LoF,FAS,LoF,0.13513513513513514,0.0865,0.26989565217391304
1994_LoF,ELAVL1,LoF,0.08108108108108109,0.2217,0.26989565217391304
4703_LoF,NEB,LoF,0.13513513513513514,0.0865,0.26989565217391304
175_LoF,AGA,LoF,0.08108108108108109,0.2217,0.26989565217391304
23382_LoF,AHCYL2,LoF,0.08108108108108109,0.2217,0.26989565217391304
129684_LoF,CNTNAP5,LoF,0.13513513513513514,0.0865,0.26989565217391304
7852_LoF,CXCR4,LoF,0.10810810810810811,0.1335,0.26989565217391304
127602_LoF,DNAH14,LoF,0.10810810810810811,0.1335,0.26989565217391304
57464_LoF,FAM40B,LoF,0.05405405405405406,0.3974,0.4095901840490797
200162_LoF,SPAG17,LoF,0.05405405405405406,0.3974,0.4095901840490797
64844_LoF,MARCH7,LoF,0.05405405405405406,0.3974,0.4095901840490797
6326_LoF,SCN2A,LoF,0.05405405405405406,0.3974,0.4095901840490797
3760_LoF,KCNJ3,LoF,0.05405405405405406,0.3974,0.4095901840490797
64135_LoF,IFIH1,LoF,0.05405405405405406,0.3974,0.4095901840490797
79809_LoF,TTC21B,LoF,0.05405405405405406,0.3974,0.4095901840490797
401399_LoF,PRRT4,LoF,0.05405405405405406,0.3974,0.4095901840490797
8001_LoF,GLRA3,LoF,0.05405405405405406,0.3974,0.4095901840490797
1182_LoF,CLCN3,LoF,0.05405405405405406,0.3974,0.4095901840490797
29994_LoF,BAZ2B,LoF,0.05405405405405406,0.3974,0.4095901840490797
2820_LoF,GPD2,LoF,0.05405405405405406,0.3974,0.4095901840490797
64321_LoF,SOX17,LoF,0.05405405405405406,0.3974,0.4095901840490797
9420_LoF,CYP7B1,LoF,0.05405405405405406,0.3974,0.4095901840490797
3148_LoF,HMGB2,LoF,0.05405405405405406,0.3974,0.4095901840490797
64101_LoF,LRRC4,LoF,0.05405405405405406,0.3974,0.4095901840490797
5078_LoF,PAX4,LoF,0.05405405405405406,0.3974,0.4095901840490797
611_LoF,OPN1SW,LoF,0.05405405405405406,0.3974,0.4095901840490797
23554_LoF,TSPAN12,LoF,0.05405405405405406,0.3974,0.4095901840490797
730130_LoF,TMEM229A,LoF,0.05405405405405406,0.3974,0.4095901840490797
26047_LoF,CNTNAP2,LoF,0.05405405405405406,0.3974,0.4095901840490797
95681_LoF,CEP41,LoF,0.05405405405405406,0.3974,0.4095901840490797
93664_LoF,CADPS2,LoF,0.05405405405405406,0.3974,0.4095901840490797
3751_LoF,KCND2,LoF,0.05405405405405406,0.3974,0.4095901840490797
51606_LoF,ATP6V1H,LoF,0.05405405405405406,0.3974,0.4095901840490797
2131_Act,EXT1,Act,0.05405405405405406,0.4381,0.4381
79075_Act,DSCC1,Act,0.05405405405405406,0.4381,0.4381
57623_Act,ZFAT,Act,0.05405405405405406,0.4381,0.4381
6641_Act,SNTB1,Act,0.05405405405405406,0.4381,0.4381
7373_Act,COL14A1,Act,0.05405405405405406,0.4381,0.4381
1000000414_LoF,hall::KRAS-SIGNALING-UP,LoF,0.8648648648648649,0.788,1.0
1000000413_LoF,hall::KRAS-SIGNALING-DN,LoF,0.8918918918918919,0.634,1.0
1000000407_LoF,hall::HYPOXIA,LoF,0.7837837837837838,0.983,1.0
1000000411_LoF,hall::INTERFERON-ALPHA-RESPONSE,LoF,0.8648648648648649,0.097,1.0
1000000410_LoF,hall::INFLAMMATORY-RESPONSE,LoF,0.8378378378378378,0.901,1.0
1000000409_LoF,hall::IL6-JAK-STAT3-SIGNALING,LoF,0.8108108108108109,0.236,1.0
1000000408_LoF,hall::IL2-STAT5-SIGNALING,LoF,0.8918918918918919,0.617,1.0
1000000406_LoF,hall::HEME-METABOLISM,LoF,0.8378378378378378,0.897,1.0
1000000405_LoF,hall::HEDGEHOG-SIGNALING,LoF,0.5405405405405406,0.607,1.0
1000000402_LoF,hall::FATTY-ACID-METABOLISM,LoF,0.7297297297297297,0.99,1.0
1000000412_LoF,hall::INTERFERON-GAMMA-RESPONSE,LoF,0.918918918918919,0.441,1.0
1000000404_LoF,hall::GLYCOLYSIS,LoF,0.8108108108108109,0.965,1.0
1000000109_LoF,PID::INTEGRIN-A9B1-PATHWAY,LoF,0.21621621621621623,1.0,1.0
1000000416_LoF,hall::MTORC1-SIGNALING,LoF,0.7567567567567568,0.994,1.0
1000000401_LoF,hall::ESTROGEN-RESPONSE-LATE,LoF,0.918918918918919,0.383,1.0
1000000435_LoF,hall::XENOBIOTIC-METABOLISM,LoF,0.8108108108108109,0.96,1.0
1000000434_LoF,hall::WNT-BETA-CATENIN-SIGNALING,LoF,0.5675675675675675,0.638,1.0
1000000433_LoF,hall::UV-RESPONSE-UP,LoF,0.8918918918918919,0.384,1.0
1000000432_LoF,hall::UV-RESPONSE-DN,LoF,0.8648648648648649,0.428,1.0
1000000431_LoF,hall::UNFOLDED-PROTEIN-RESPONSE,LoF,0.6216216216216216,0.997,1.0
1000000415_LoF,hall::MITOTIC-SPINDLE,LoF,0.8918918918918919,0.634,1.0
1000000429_LoF,hall::TGF-BETA-SIGNALING,LoF,0.6756756756756757,0.394,1.0
1000000426_LoF,hall::PROTEIN-SECRETION,LoF,0.6486486486486487,0.959,1.0
1000000423_LoF,hall::PANCREAS-BETA-CELLS,LoF,0.40540540540540543,0.988,1.0
1000000422_LoF,hall::P53-PATHWAY,LoF,0.8918918918918919,0.608,1.0
