,Symbol,Type,Freq,Emp.p_value,q_value
1000000328_Act,OncoSig::PDGF-ERK-DN.V1-UP,Act,0.3464566929133858,1.0,1.0
1000000342_Act,OncoSig::PRC2-SUZ12-UP.V1-UP,Act,0.3700787401574803,1.0,1.0
1000000339_LoF,OncoSig::PRC2-EZH2-UP.V1-DN,LoF,0.3779527559055118,0.545,1.0
1000000338_Act,OncoSig::PRC2-EED-DN.V1-UP,Act,0.4645669291338583,0.548,1.0
1000000337_Act,OncoSig::PRC2-EED-DN.V1-DN,Act,0.41732283464566927,0.964,1.0
1000000336_Act,OncoSig::PRC1-BMI-UP.V1-UP,Act,0.44881889763779526,0.719,1.0
1000000335_Act,OncoSig::PRC1-BMI-UP.V1-DN,Act,0.41732283464566927,0.956,1.0
1000000334_Act,OncoSig::PKCA-DN.V1-UP,Act,0.4094488188976378,0.901,1.0
1000000333_Act,OncoSig::PKCA-DN.V1-DN,Act,0.33070866141732286,1.0,1.0
1000000332_Act,OncoSig::PGF-UP.V1-UP,Act,0.4881889763779528,0.325,1.0
1000000331_LoF,OncoSig::PGF-UP.V1-DN,LoF,0.4330708661417323,0.216,1.0
1000000330_LoF,OncoSig::PDGF-UP.V1-UP,LoF,0.2755905511811024,0.905,1.0
1000000340_Act,OncoSig::PRC2-EZH2-UP.V1-UP,Act,0.4094488188976378,0.984,1.0
1000000301_Act,OncoSig::KRAS.LUNG-UP.V1-UP,Act,0.3543307086614173,0.998,1.0
1000000300_Act,OncoSig::KRAS.LUNG-UP.V1-DN,Act,0.3937007874015748,0.935,1.0
1000000299_Act,OncoSig::KRAS.LUNG.BREAST-UP.V1-UP,Act,0.3543307086614173,0.999,1.0
1000000265_Act,OncoSig::GCNP-SHH-UP-LATE.V1-UP,Act,0.47244094488188976,0.439,1.0
1000000264_Act,OncoSig::GCNP-SHH-UP-LATE.V1-DN,Act,0.2992125984251969,1.0,1.0
1000000263_Act,OncoSig::GCNP-SHH-UP-EARLY.V1-UP,Act,0.4251968503937008,0.871,1.0
1000000262_Act,OncoSig::GCNP-SHH-UP-EARLY.V1-DN,Act,0.3937007874015748,0.984,1.0
1000000261_LoF,OncoSig::ESC-V6.5-UP-LATE.V1-UP,LoF,0.33858267716535434,0.733,1.0
1000000260_Act,OncoSig::ESC-V6.5-UP-LATE.V1-DN,Act,0.3937007874015748,0.997,1.0
1000000259_Act,OncoSig::ESC-V6.5-UP-EARLY.V1-UP,Act,0.3464566929133858,1.0,1.0
1000000258_Act,OncoSig::ESC-V6.5-UP-EARLY.V1-DN,Act,0.5118110236220472,0.122,1.0
1000000257_LoF,OncoSig::ESC-J1-UP-LATE.V1-UP,LoF,0.2677165354330709,0.99,1.0
1000000256_LoF,OncoSig::ESC-J1-UP-LATE.V1-DN,LoF,0.31496062992125984,0.841,1.0
1000000270_Act,OncoSig::HOXA9-DN.V1-DN,Act,0.4330708661417323,0.882,1.0
1000000255_Act,OncoSig::ESC-J1-UP-EARLY.V1-UP,Act,0.4094488188976378,0.95,1.0
1000000253_Act,OncoSig::ERBB2-UP.V1-UP,Act,0.3543307086614173,1.0,1.0
1000000252_Act,OncoSig::ERBB2-UP.V1-DN,Act,0.4881889763779528,0.361,1.0
1000000250_Act,OncoSig::EIF4E-DN,Act,0.4015748031496063,0.474,1.0
1000000249_Act,OncoSig::EGFR-UP.V1-UP,Act,0.33858267716535434,1.0,1.0
1000000248_Act,OncoSig::EGFR-UP.V1-DN,Act,0.4566929133858268,0.604,1.0
1000000247_Act,OncoSig::E2F3-UP.V1-UP,Act,0.4015748031496063,0.991,1.0
1000000246_Act,OncoSig::E2F3-UP.V1-DN,Act,0.3779527559055118,0.998,1.0
1000000245_Act,OncoSig::E2F1-UP.V1-UP,Act,0.3937007874015748,0.998,1.0
1000000244_Act,OncoSig::E2F1-UP.V1-DN,Act,0.4015748031496063,0.991,1.0
1000000243_Act,OncoSig::DCA-UP.V1-UP,Act,0.4094488188976378,0.982,1.0
1000000254_Act,OncoSig::ESC-J1-UP-EARLY.V1-DN,Act,0.4251968503937008,0.873,1.0
1000000271_Act,OncoSig::HOXA9-DN.V1-UP,Act,0.3779527559055118,0.999,1.0
1000000272_Act,OncoSig::IL15-UP.V1-DN,Act,0.3937007874015748,0.997,1.0
1000000273_Act,OncoSig::IL15-UP.V1-UP,Act,0.41732283464566927,0.958,1.0
1000000298_Act,OncoSig::KRAS.LUNG.BREAST-UP.V1-DN,Act,0.4094488188976378,0.826,1.0
1000000297_Act,OncoSig::KRAS.KIDNEY-UP.V1-UP,Act,0.5118110236220472,0.092,1.0
1000000296_LoF,OncoSig::KRAS.KIDNEY-UP.V1-DN,LoF,0.31496062992125984,0.569,1.0
1000000295_Act,OncoSig::KRAS.DF.V1-UP,Act,0.4015748031496063,0.996,1.0
1000000294_LoF,OncoSig::KRAS.DF.V1-DN,LoF,0.3543307086614173,0.704,1.0
1000000293_Act,OncoSig::KRAS.BREAST-UP.V1-UP,Act,0.3779527559055118,0.99,1.0
1000000292_Act,OncoSig::KRAS.BREAST-UP.V1-DN,Act,0.3937007874015748,0.937,1.0
1000000291_Act,OncoSig::KRAS.AMP.LUNG-UP.V1-UP,Act,0.33858267716535434,1.0,1.0
1000000290_LoF,OncoSig::KRAS.AMP.LUNG-UP.V1-DN,LoF,0.3228346456692913,0.56,1.0
1000000289_Act,OncoSig::KRAS.600-UP.V1-UP,Act,0.5748031496062992,0.197,1.0
1000000288_Act,OncoSig::KRAS.600-UP.V1-DN,Act,0.41732283464566927,1.0,1.0
1000000287_Act,OncoSig::KRAS.600.LUNG.BREAST-UP.V1-UP,Act,0.5039370078740157,0.675,1.0
1000000286_Act,OncoSig::KRAS.600.LUNG.BREAST-UP.V1-DN,Act,0.49606299212598426,0.77,1.0
1000000283_Act,OncoSig::KRAS.300-UP.V1-UP,Act,0.4094488188976378,0.849,1.0
